,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
271,CHEMBL3943826,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.522878745280337,494.096867396,7,3,3.2447000000000017,True
272,CHEMBL4114621,3.0,nM,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,8.522878745280337,475.12227362,7,2,3.8382200000000024,True
273,CHEMBL3908795,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2cnccn2)c1,8.522878745280337,445.13617409600005,7,1,3.5261000000000013,True
274,CHEMBL4108244,3.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(SC(F)(F)F)c(F)c3)cnc2N2CC[C@@H](O)C2)c1,8.522878745280337,503.103908664,7,2,4.589580000000004,True
275,CHEMBL3933211,3.0,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,8.522878745280337,444.14092512800005,6,2,3.8655000000000026,True
276,CHEMBL3979129,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2ccc(CO)nc2)c1,8.522878745280337,474.151489812,7,2,3.623400000000002,True
277,CHEMBL4247506,3.0,nM,CC(C)n1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,8.522878745280337,472.1623292680001,6,1,5.623200000000002,True
279,CHEMBL4113344,3.0,nM,N[C@]1(C(F)(F)F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,8.522878745280337,528.1099925960001,7,2,4.428700000000003,True
280,CHEMBL4108470,3.0,nM,O=C(Nc1ccc(SC(F)(F)F)nc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.522878745280337,462.10857944400004,8,2,3.368800000000001,True
281,CHEMBL4110628,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.522878745280337,480.12208150400005,6,2,4.143700000000003,True
282,CHEMBL4109719,3.0,nM,CC(F)(F)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncc(C#N)c3)c2)cc1,8.522878745280337,465.161245972,7,2,3.8300800000000024,True
283,CHEMBL3911270,3.0,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,8.522878745280337,475.12898054000004,7,2,4.221400000000004,True
284,CHEMBL3937661,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,8.522878745280337,475.12227362000004,7,2,3.7774000000000028,True
285,CHEMBL4107599,3.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@@H](O)C2)c1,8.522878745280337,485.106623556,7,2,4.006480000000003,True
286,CHEMBL3943799,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](CO)[C@@H](O)C2)c(-c2cncnc2)c1,8.522878745280337,505.132838304,8,3,3.138300000000002,True
287,CHEMBL454358,3.02,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N3CCOCC3)nc21,8.51999305704285,502.224610862,8,1,4.899240000000003,True
288,CHEMBL4640297,3.1,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCC4C=NNC4C3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,8.508638306165727,523.1887361320001,7,2,4.122720000000003,True
289,CHEMBL3978018,3.1,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cnccn2)c1,8.508638306165727,359.0881612840001,4,1,4.294500000000003,True
290,CHEMBL3890053,3.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cncnc2)c1,8.494850021680094,377.0787394720001,4,1,4.433600000000002,True
291,CHEMBL3941523,3.2,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,8.494850021680094,388.10347700000005,4,1,4.908100000000004,True
292,CHEMBL2316581,3.26,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ncnn2c1,8.48678239993206,533.2150931120001,7,1,3.8510200000000028,True
293,CHEMBL3970195,3.3,nM,COC(=O)c1cc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cs1,8.481486060122112,421.059563588,5,1,5.3526000000000025,True
294,CHEMBL3928824,3.3,nM,CC1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.481486060122112,459.15182416000005,7,2,3.6506000000000016,True
295,CHEMBL3952900,3.3,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2cc(CO)n[nH]2)c1,8.481486060122112,447.15182416000005,6,3,3.7151000000000023,True
296,CHEMBL3924434,3.4,nM,O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,8.468521082957745,494.13773156800005,6,2,4.391300000000003,True
297,CHEMBL3964661,3.4,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc(F)nc1,8.468521082957745,406.094055188,4,1,5.047200000000003,True
298,CHEMBL3922918,3.4,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc(C(C)=O)s1,8.468521082957745,435.075213652,5,1,5.777200000000003,True
299,CHEMBL3909820,3.5,nM,C[C@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.455931955649724,459.15182416000005,7,2,3.6506000000000016,True
300,CHEMBL3979039,3.5,nM,Nc1ncc(-c2cncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cn1,8.455931955649724,375.094309284,6,2,3.271700000000001,True
301,CHEMBL3893954,3.5,nM,CC1(O)CCN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncs2)C1,8.455931955649724,463.11774716,6,2,4.922100000000003,True
302,CHEMBL3954083,3.5,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC3(COC3)C2)c(-c2cncnc2)c1,8.455931955649724,471.15182416000005,7,1,3.9162000000000026,True
303,CHEMBL4248365,3.5,nM,CCn1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,8.455931955649724,458.1466792040001,6,1,5.0622000000000025,True
304,CHEMBL488840,3.58,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,8.446116973356126,417.171847018,6,1,5.0626400000000045,True
305,CHEMBL3950645,3.6,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCOCC2)c(-c2cncnc2)c1,8.443697499232712,488.1671398760001,7,1,4.005500000000003,True
306,CHEMBL565366,3.6,nM,CN1CCN(C(=O)c2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1,8.443697499232712,522.133779368,7,1,4.433500000000003,True
307,CHEMBL1236871,3.6,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,8.443697499232712,568.240973512,7,3,2.60822,True
308,CHEMBL2347712,3.6,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC(F)(F)F)cc2s1,8.443697499232712,381.075882348,4,2,5.003300000000002,True
309,CHEMBL1784634,3.6,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,8.443697499232712,538.230408828,6,2,3.2457200000000013,True
310,CHEMBL3908439,3.7,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](F)C2)c(-c2ccn[nH]2)c1,8.431798275933005,451.1267522840001,6,3,3.1416000000000004,True
311,CHEMBL4106490,3.7,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,8.431798275933005,448.11808150800005,5,3,4.511900000000004,True
312,CHEMBL4867416,3.71,nM,Cc1ccccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,8.430626090384955,326.08891232,3,1,4.568220000000003,True
313,CHEMBL3918845,3.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOC(CO)C2)c(-c2cncnc2)c1,8.4089353929735,475.14673878,8,2,2.8870000000000005,True
314,CHEMBL3944484,3.9,nM,N#Cc1cncc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)c1,8.4089353929735,383.08816128399997,4,1,4.771180000000002,True
315,CHEMBL3977120,3.9,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncc(F)c2)c1,8.4089353929735,427.01021658,4,1,5.356300000000002,True
316,CHEMBL4113224,4.0,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.397940008672037,478.108659696,6,2,4.717900000000004,True
317,CHEMBL3981232,4.0,nM,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,8.397940008672037,434.10695790400007,6,3,3.0392,True
318,CHEMBL4519289,4.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ncc2cccnn12,8.397940008672037,532.219844144,6,1,4.456020000000004,True
319,CHEMBL3904036,4.0,nM,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,8.397940008672037,475.16313779200004,6,1,4.183800000000002,True
320,CHEMBL3969546,4.0,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,8.397940008672037,433.13617409600005,6,3,3.193600000000001,True
321,CHEMBL3909037,4.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC[C@H](O)C2)c(-c2ccn[nH]2)c1,8.397940008672037,463.12227362000004,6,3,3.8530000000000024,True
322,CHEMBL3951459,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,8.397940008672037,477.1424023480001,7,2,3.6472000000000024,True
323,CHEMBL3923589,4.0,nM,CO[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncs2)C[C@@H]1O,8.397940008672037,479.11266178,7,2,4.156900000000004,True
324,CHEMBL4108263,4.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cnc2F)c1,8.397940008672037,496.09253096400005,6,2,4.413000000000003,True
325,CHEMBL4107050,4.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(SC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.397940008672037,485.113330476,7,2,4.450480000000004,True
326,CHEMBL4111003,4.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)c(F)c3)cnc2N2CC[C@@H](O)C2)c1,8.397940008672037,487.126752284,7,2,3.876280000000003,True
327,CHEMBL3934436,4.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncnc1,8.397940008672037,463.12227362000004,7,2,3.777400000000002,True
328,CHEMBL4114855,4.0,nM,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@@H](O)C2)[nH]1,8.397940008672037,473.10662355600005,6,3,3.939580000000002,True
329,CHEMBL4111774,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,8.397940008672037,449.102097096,6,2,4.532000000000003,True
330,CHEMBL3937525,4.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncc(C#N)c1,8.397940008672037,473.10662355600005,7,2,3.8639800000000024,True
331,CHEMBL3916467,4.0,nM,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C[C@@H]1N,8.397940008672037,462.1627231920001,7,3,2.7849000000000004,True
332,CHEMBL3914500,4.0,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,8.397940008672037,473.16747422400005,7,2,3.8165200000000024,True
333,CHEMBL3977018,4.0,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)cc1F,8.397940008672037,476.14715338,6,2,4.170520000000003,True
334,CHEMBL4108461,4.0,nM,CC(C)(O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.397940008672037,519.17811916,6,3,4.837000000000004,True
335,CHEMBL4111391,4.0,nM,COc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,8.397940008672037,474.1514898120001,7,2,3.874100000000003,True
336,CHEMBL4110425,4.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(C(F)(F)C(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.397940008672037,503.138065916,6,2,4.4926800000000044,True
337,CHEMBL495727,4.0,nM,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,8.397940008672037,381.1913229760001,5,4,2.0690999999999997,True
338,CHEMBL4115607,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cc(F)c2)c1,8.397940008672037,479.126832536,5,2,4.748700000000004,True
339,CHEMBL4113011,4.0,nM,COC(=O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.397940008672037,519.141733652,7,2,4.396200000000004,True
340,CHEMBL3970905,4.0,nM,CC(C)(O)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,8.397940008672037,472.17222525600005,6,2,4.501600000000004,True
341,CHEMBL3965771,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCNCC2)c(-c2cccnc2)c1,8.397940008672037,457.17255960400007,6,2,4.0942000000000025,True
342,CHEMBL4113400,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc3ccncc3c2)c1,8.397940008672037,494.15657519200005,6,2,5.0187000000000035,True
343,CHEMBL3962532,4.0,nM,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,8.397940008672037,372.1085623800001,3,1,5.207920000000003,True
344,CHEMBL4111163,4.0,nM,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,8.397940008672037,460.14707312800005,8,3,2.8427000000000007,True
345,CHEMBL3979404,4.0,nM,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-n1ccnc1,8.397940008672037,361.1038113480001,4,1,4.331620000000003,True
346,CHEMBL3919206,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C3COCC2COC3)c(-c2cncnc2)c1,8.397940008672037,487.14673878,8,1,3.2935000000000016,True
347,CHEMBL3981125,4.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(O)C2)cn1,8.397940008672037,444.1409251280001,6,2,3.783820000000002,True
348,CHEMBL3894811,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(Cl)nc2)c1,8.397940008672037,492.11760284,6,2,4.766500000000004,True
349,CHEMBL3977958,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC(O)C2)c(-c2cccnc2)c1,8.397940008672037,458.15657519200005,6,2,4.255600000000003,True
350,CHEMBL4106838,4.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.397940008672037,478.101952776,6,2,4.273900000000003,True
351,CHEMBL4114005,4.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccc(F)c2)c1,8.397940008672037,461.136254348,5,2,4.609600000000003,True
352,CHEMBL4107596,4.1,nM,N[C@]1(C(F)(F)F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,8.387216143280265,500.13954313600004,6,3,4.092500000000003,True
353,CHEMBL4110085,4.2,nM,Cc1cnc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)[nH]1,8.3767507096021,447.15182416000005,6,3,3.5020200000000026,True
354,CHEMBL1421,4.2,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,8.3767507096021,487.15572175200003,9,3,3.3135400000000015,True
355,CHEMBL4112258,4.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnccc2F)c1,8.3767507096021,462.131503316,6,2,4.004600000000003,True
356,CHEMBL3957513,4.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCNCCO)c(-c2cncnc2)c1,8.3767507096021,463.14673878,8,3,2.6502000000000008,True
357,CHEMBL4067871,4.3,nM,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,8.366531544420413,467.140054624,5,3,6.468300000000006,True
358,CHEMBL4851745,4.3,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)ccnc3C)s2)cc(N2CCN(C)CC2)n1,8.366531544420413,458.14040603600006,9,2,3.3460400000000012,True
359,CHEMBL1784639,4.3,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CC(=O)O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,8.366531544420413,582.2202380680001,7,3,2.700520000000001,True
360,CHEMBL4113417,4.3,nM,O=C(Nc1ccc(OC(F)(F)F)c(Cl)c1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.366531544420413,479.0972017440001,7,2,3.9139000000000026,True
361,CHEMBL1242568,4.3,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,8.366531544420413,313.133888352,6,2,3.035300000000001,True
362,CHEMBL4862792,4.4,nM,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)[C@@H]1C[C@@H]1F,8.356547323513812,312.073262256,3,1,4.259800000000002,True
363,CHEMBL4857318,4.43,nM,Cc1nc(NCCO)cc(Nc2ncc(C(=O)Nc3c(Cl)ccnc3C)s2)n1,8.35359627377693,419.0931214960001,9,4,2.9984400000000004,True
365,CHEMBL3900003,4.5,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1ccn[nH]1,8.346787486224656,451.12898054000004,6,3,4.154500000000002,True
366,CHEMBL566635,4.7,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCN)cc3)nc21,8.327902142064282,482.1024792400001,7,3,4.3332000000000015,True
367,CHEMBL566850,4.8,nM,CC(=O)Nc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,8.318758762624412,453.07593014400004,6,2,5.004300000000002,True
368,CHEMBL1784638,4.8,nM,COCCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc(C(N)=O)n4C)c3)cc2C(F)(F)F)CC1,8.318758762624412,582.256623576,7,2,3.2623200000000017,True
369,CHEMBL566834,4.9,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(COCC(O)CO)c3)nc21,8.309803919971486,500.101810544,8,3,3.915700000000003,True
370,CHEMBL3901009,4.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cncc(F)c2)c1,8.309803919971486,411.03976712,4,1,5.0870000000000015,True
371,CHEMBL3946836,4.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2cc[nH]n2)c1,8.309803919971486,381.04918893200005,3,2,4.881000000000002,True
372,CHEMBL3951432,4.9,nM,NCC1(F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,8.309803919971486,480.12883622000004,6,3,3.769000000000001,True
373,CHEMBL3907859,5.0,nM,N#Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,8.301029995663981,484.14707312800005,8,2,3.379780000000002,True
374,CHEMBL3927811,5.0,nM,N[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C[C@@H]1O,8.301029995663981,475.12227362000004,7,3,3.0720000000000014,True
375,CHEMBL565801,5.0,nM,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,8.301029995663981,453.07593014400004,6,2,5.004300000000002,True
376,CHEMBL1163016,5.0,nM,CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O],8.301029995663981,499.24576385200004,7,3,4.942400000000004,True
377,CHEMBL4106732,5.0,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.301029995663981,461.11333047600004,7,2,3.9738000000000033,True
378,CHEMBL4113564,5.0,nM,Cc1ncccc1-c1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cnc1N1CC[C@@H](O)C1,8.301029995663981,458.15657519200005,6,2,4.173920000000003,True
379,CHEMBL3897748,5.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(C#N)c1,8.301029995663981,473.11333047600004,7,2,4.307980000000003,True
380,CHEMBL4109332,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cnc2F)c1,8.301029995663981,480.12208150400005,6,2,4.143700000000003,True
381,CHEMBL3909640,5.0,nM,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,8.301029995663981,483.15182416000005,7,2,3.9847800000000015,True
382,CHEMBL3982715,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOC(CO)C2)c(-c2ccn[nH]2)c1,8.301029995663981,463.14673878,7,3,2.8201,True
383,CHEMBL4110615,5.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.301029995663981,469.136174096,7,2,3.737180000000002,True
384,CHEMBL3890630,5.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.301029995663981,447.15182416000005,7,2,3.5081000000000016,True
385,CHEMBL3890658,5.0,nM,CN(CCO)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncs1,8.301029995663981,437.102097096,6,2,4.389500000000003,True
386,CHEMBL3908712,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2cncc(F)c2)c1,8.301029995663981,462.131503316,6,2,3.8621000000000016,True
387,CHEMBL4113279,5.0,nM,CC(F)(F)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncc(F)c3)c2)cc1,8.301029995663981,458.156575192,6,2,4.097500000000003,True
388,CHEMBL3930248,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2ncc[nH]2)c1,8.301029995663981,382.04443790000005,4,2,4.276000000000002,True
389,CHEMBL4113562,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC[C@@H](O)C2)c(-c2cccnc2)c1,8.301029995663981,458.15657519200005,6,2,4.255600000000003,True
390,CHEMBL3899632,5.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2ccn[nH]2)c1,8.301029995663981,433.13617409600005,6,2,3.459200000000001,True
391,CHEMBL3977260,5.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CN)C2)cn1,8.301029995663981,471.1882096680001,6,2,4.387920000000002,True
392,CHEMBL3918681,5.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(C(C)(C)O)C2)cn1,8.301029995663981,486.1878753200001,6,2,4.810020000000005,True
393,CHEMBL4867844,5.02,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)csc3Cl)s2)cc(N2CCN(CCO)CC2)n1,8.29929628285498,493.11214268800006,10,3,3.375040000000003,True
394,CHEMBL4868998,5.07,nM,Cc1ccncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1.Cl.Cl,8.294992040666664,399.03751671199996,4,1,4.806820000000003,True
395,CHEMBL2177648,5.09,nM,Cc1ccc(C(=O)Nc2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,8.293282217663242,589.2525412400001,8,2,4.921020000000004,True
396,CHEMBL3921200,5.1,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(F)c1,8.292429823902063,480.12430976,6,2,4.965500000000003,True
398,CHEMBL3917548,5.1,nM,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,8.292429823902063,446.10695790400007,7,2,3.1061000000000014,True
399,CHEMBL3936682,5.1,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2cncnc2)c1,8.292429823902063,461.10662355600005,7,2,3.3873000000000015,True
400,CHEMBL4115349,5.1,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@H](O)CCO)c(-c2ccn[nH]2)c1,8.292429823902063,467.11718824,7,5,3.0470999999999995,True
