Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1449692469,s,heart_rate,158,bpm,smo2,35.0,percent,power,697,watts
Data,2,record,timestamp,1449692470,s,heart_rate,158,bpm,smo2,32.8,percent,power,694,watts
Data,2,record,timestamp,1449692471,s,heart_rate,158,bpm,smo2,31.9,percent,power,697,watts
Data,2,record,timestamp,1449692472,s,heart_rate,159,bpm,smo2,29.3,percent,power,697,watts
Data,2,record,timestamp,1449692473,s,heart_rate,159,bpm,smo2,29.9,percent,power,693,watts
Data,2,record,timestamp,1449692474,s,heart_rate,159,bpm,smo2,28.0,percent,power,693,watts
Data,2,record,timestamp,1449692475,s,heart_rate,160,bpm,smo2,28.7,percent,power,686,watts
Data,2,record,timestamp,1449692476,s,heart_rate,160,bpm,smo2,28.6,percent,power,686,watts
Data,2,record,timestamp,1449692477,s,heart_rate,161,bpm,smo2,30.7,percent,power,691,watts
Data,2,record,timestamp,1449692478,s,heart_rate,162,bpm,smo2,32.4,percent,power,691,watts
Data,2,record,timestamp,1449692479,s,heart_rate,162,bpm,smo2,34.2,percent,power,503,watts
Data,2,record,timestamp,1449692480,s,heart_rate,164,bpm,smo2,35.4,percent,power,503,watts
Data,2,record,timestamp,1449692481,s,heart_rate,164,bpm,smo2,35.5,percent,power,503,watts
Data,2,record,timestamp,1449692482,s,heart_rate,163,bpm,smo2,34.8,percent,power,503,watts
Data,2,record,timestamp,1449692483,s,heart_rate,162,bpm,smo2,33.6,percent,power,503,watts
Data,2,record,timestamp,1449692484,s,heart_rate,162,bpm,smo2,33.1,percent,power,503,watts
Data,2,record,timestamp,1449692485,s,heart_rate,160,bpm,smo2,33.1,percent,power,503,watts
Data,2,record,timestamp,1449692486,s,heart_rate,160,bpm,smo2,33.8,percent,power,503,watts
Data,2,record,timestamp,1449692487,s,heart_rate,160,bpm,smo2,35.0,percent,power,503,watts
Data,2,record,timestamp,1449692488,s,heart_rate,162,bpm,smo2,37.2,percent,power,503,watts
Data,2,record,timestamp,1449692489,s,heart_rate,162,bpm,smo2,39.8,percent,power,503,watts
Data,2,record,timestamp,1449692490,s,heart_rate,164,bpm,smo2,42.4,percent,power,503,watts
